Alessandro Cervantes,A01701111,88,64,85
Rosa Alegre,A01702222,51,87,55
Rafaela Aguilar,A01703333,62,86,97
Aquilino Valdes,A01704444,89,52,53
Elisenda Alfaro,A01705555,90,59,58
Guadalupe Valle,A01706666,77,91,96
Norma Valverde,A01707777,63,56,83
Angel Perdomo,A01708888,98,95,73
Marcel Pereira,A01709999,60,80,57
Berta Torralba,A01701010,54,93,61
Paulo Segura,A01702020,65,68,82
Sarai Olivares,A01703030,66,94,74
Leandro Lin,A01704040,67,69,70
Abraham Paredes,A01705050,71,72,92
Felix Nadal,A01706060,79,75,76
Florencia Pellicer,A01707070,99,78,81
Julieta Serrano,A01708080,84,100,50
Marisa Giron,A01709090,74,99,81
Paz Salmeron,A01701001,73,88,89
Julia Jimeno,A01702002,83,93,94